way,node
30895529,343540256
30895529,822610997
30895529,343554239
30895529,822611000
30895529,343512036
30895529,822611007
30895529,343554225
30895529,822611010
30895529,343516733
30895529,822611014
30895529,822611017
30895529,343540250
30895538,343498788
30895538,343498789
30895538,343498790
30895538,339236258
30895538,822611021
30895598,339426038
30895598,822611034
30895598,339426046
30895598,822611035
30895598,822611036
30895598,339426047
30895598,822611037
30895598,822611038
30895598,339426050
30895598,822611039
30895598,339426052
30895598,822611040
30895598,339426053
30895598,822611041
30895598,339426056
30895598,822611048
30895598,339426060
30895598,822611053
30895598,339426038
30895662,339426083
30895662,339426084
30895662,339426090
30895662,529092755
30895662,339426098
30895662,339426099
30895662,339426100
30895662,529092756
30895662,339426069
30895662,529092757
30895662,339426071
30895662,339426072
30895662,339426073
30895662,339426074
30895662,339426078
30895662,529092758
30895662,339426083
30896361,339426052
30896361,343499590
30896630,65368652
30896630,343508670
30896630,65368656
30896630,65368666
30896630,65339554
30896630,345507378
30896630,65289934
30896806,343497724
30896806,343497726
30896806,343497729
30896806,343505611
30896806,343497731
30896806,343497734
30896806,343497736
30896806,343505032
30896806,343497738
30896806,343497740
30896806,343508658
30896806,339236253
30896806,343497683
30896806,343497685
30896806,343497687
30896806,343505294
30896806,343497689
30896806,343497691
30896806,343497694
30896806,343512889
30897687,65339793
30897687,2179217001
30897687,65339804
30897687,1719879957
30897687,65339815
30897687,65339818
30897687,1719879955
30897687,65339822
30897687,65339825
30897687,2179216942
30897687,1350875294
30897687,2179216926
30897687,65339831
30897687,2179216903
30897687,2179216891
30897687,65339837
30897687,343517202
30897687,65339840
30897687,1211324513
30897687,1211324459
30897687,65323030
30897731,343517450
30897731,343531202
30897731,343531205
30897731,2179216800
30897731,343531207
30897731,343531210
30897731,343531212
30897731,343531215
30897731,343531218
30897731,343531220
30897731,343531222
30897731,343531224
30897731,343531225
30897731,343531226
30897731,343531228
30897731,343517482
30897770,65284109
30897770,65368596
30897770,343517611
30897770,65368603
30897770,1350854572
30897770,65368608
30897770,3297333751
30897770,65368612
30897770,65339561
30897923,65289934
30897923,345507194
30897923,345507196
30897923,345507197
30897923,345507198
30897923,345507199
30897923,345507080
30897923,345507472
30897923,822610819
30897923,822584140
30897923,3066641468
30897923,3066641469
30897923,1211324499
30897923,65339561
30897923,3066641470
30897923,345508561
30897923,65339565
30897923,1211324468
30897923,65284110
30897923,3066641471
30897923,65323041
30898510,343500886
30898510,339236265
30898510,343499590
30898510,339236268
30898510,339236269
30898510,343506905
30898510,339236270
30898510,343506909
30898510,339236271
30898510,339236275
30898510,339236278
30898510,343506917
30898510,339236279
30898510,339236283
30898510,339236284
30898510,339236285
30898510,339236286
30898510,339236288
30898510,339236289
30898510,339236290
30898510,339236291
30898510,339236249
30898510,339236250
30898510,339236251
30898510,343502297
30898510,339236252
30898510,339236253
30898510,339236255
30898510,339236256
30898510,339236257
30898510,339236258
30898510,339236259
30898510,339236260
30898510,339236261
30898510,339236262
30898510,339236263
30898510,339236264
30898510,343500886
30898604,2179216825
30898604,2179216833
30898604,343526154
30898604,343526157
30898604,2179216847
30898604,2179216850
30898604,2179216851
30898604,343526160
30898604,343526163
30898604,343526425
30898604,343526428
30898604,343526433
30898604,343526438
30898604,343526442
30898604,343526445
30898604,343532050
30898604,343532053
30898604,343532055
30898604,2179216897
30898604,2179216886
30898604,343524758
30898615,343524878
30898615,343524758
30898615,343525997
30898615,343525999
30898615,343526000
30898615,343526001
30898615,343526002
30898615,343526003
30898615,343526004
30898615,2179216743
30898615,2179216742
30898615,343525100
30898615,343574650
30898615,343574651
30898615,343574652
30898615,343574653
30898615,343574654
30898615,343574655
30898615,343574656
30898615,343574657
30898615,343574658
30898615,343574659
30898615,343574660
30898615,343574661
30898615,343574662
30898615,343574663
30898615,343574667
30898615,2179292711
30898615,343574665
30898665,343525078
30898665,343525084
30898665,343525089
30898665,343529379
30898665,343525095
30898665,2179216748
30898665,2179216746
30898665,2179216744
30898665,343525100
30898665,2179292625
30898665,2179292610
30898665,2179292602
30898673,343525209
30898673,343525213
30898673,343525217
30898673,2179216804
30898673,2179216814
30898747,2179292817
30898747,2179216891
30898747,2179216886
30898747,2179216881
30898747,2179216867
30898747,2179216852
30898747,2179216841
30898747,2179216831
30898747,2179216826
30898747,2179216825
30898747,2179216823
30898747,2179216818
30898747,2179216814
30898747,2179216816
30898747,2179216819
30898747,2179216811
30898747,2179216807
30898747,2179216801
30898747,2179216795
30898747,2179216776
30898747,2179216758
30898747,274692983
30898747,343527460
30898747,274692984
30898747,274692985
30898840,2179216986
30898840,65372183
30898840,2179216994
30898840,2179216996
30898840,2179216995
30898840,343526241
30898840,343526242
30898840,343526245
30898840,343526248
30898840,343526251
30898840,343526253
30898840,343526256
30898840,343526661
30898882,65372190
30898882,2179216936
30898882,343526641
30898882,343526645
30898882,343526650
30898882,343526651
30898882,343526656
30898882,343526661
30898882,343527043
30898882,343527047
30898882,343528579
30899154,343528137
30899154,343528506
30899154,343528509
30899154,274692985
30899154,274692986
30899154,274692987
30899154,274692988
30899154,274692989
30899154,343528345
30899154,2179292718
30899163,343529036
30899163,343528468
30899163,2179292811
30899163,2179292813
30899163,343527047
30899163,343528137
30899163,343528139
30899163,343528140
30899163,343528142
30899163,343526160
30899201,343528916
30899201,343528345
30899287,343517450
30899287,343517454
30899287,343517458
30899287,343517462
30899287,343517465
30899287,343517467
30899287,343517469
30899287,343517473
30899287,343517476
30899287,2179216892
30899287,343517478
30899287,343517480
30899287,343517481
30899287,343517482
30899287,343517483
30899541,2179292732
30899541,259669630
30899541,2179292772
30899541,259669650
30899541,343531215
30899541,2179216843
30899541,2179216856
30899541,2179216879
30899541,2179216892
30899544,343528916
30899544,529097859
30899544,529097851
30899544,343529145
30899544,343528599
30899544,343528509
30899610,65301364
30899610,343531601
30899610,1719880057
30899610,343531606
30899610,343531608
30899610,1719880039
30899610,343531610
30899610,1719880025
30899610,343531613
30899610,1719879993
30899610,343531616
30899610,1719879974
30899610,343531618
30899610,1719879973
30899610,343531621
30899610,1719879972
30899610,343531624
30899610,1719879965
30899610,343531628
30899610,343531455
30899612,343539000
30899612,1707682800
30899612,1707682797
30899612,1707682782
30899612,1707682778
30899612,1707682770
30899612,1707682781
30899612,1707682775
30899612,1707682786
30899612,1707682784
30899612,1707682772
30899612,1707682809
30899612,1707682763
30899612,1707682768
30899612,1707682774
30899612,274470492
30899612,274468120
30899612,3066652066
30899612,1707682787
30899612,1707682814
30899612,1707682816
30899612,1707682818
30899612,1707682821
30899612,1707682819
30899612,1707682822
30899612,1707682824
30899612,1707671140
30899612,274686713
30899612,2179344166
30899612,1707671141
30899612,274686715
30899612,274686716
30899612,274686717
30899612,274686718
30899612,3297426002
30899612,1707671135
30899612,1350854531
30899612,274686720
30899612,274686722
30899612,343532058
30899612,345507194
30899612,345507378
30899612,1707671166
30899612,3297582451
30899612,274470974
30899612,1707671133
30899612,1707671161
30899612,1707671159
30899612,1707671157
30899612,1707671131
30899612,1707671146
30899612,1707671134
30899612,1707671164
30899612,2179292822
30899612,343573545
30899612,1707671139
30899612,343573685
30899612,343573686
30899612,343573687
30899612,343573689
30899612,343573768
30899612,343573769
30899612,343573770
30899612,343531966
30899618,343526445
30899618,343526450
30899618,343526455
30899618,343526460
30899618,343526464
30899618,343526468
30899618,1719879954
30899618,343526472
30899618,343526475
30899618,2179216988
30899618,343526241
30899618,2179216977
30899618,2179216973
30899618,2179216963
30899618,2179216954
30899618,2179216947
30899618,2179216936
30899619,343531718
30899619,343531756
30899619,343531759
30899619,343531760
30899619,343531762
30899620,343531766
30899620,343531689
30899633,343531718
30899633,343531909
30899633,343531912
30899633,343531698
30899637,343531762
30899637,343531635
30899648,343531718
30899648,343531961
30899648,343531964
30899648,343531966
30899648,343531968
30899648,343531971
30899648,343531730
30899648,343531974
30899648,343531975
30899648,343531978
30899648,343531981
30899648,343531762
30899648,343531985
30899648,343531766
30899648,343531988
30899648,1719879964
30899648,1719879962
30899648,343531991
30899648,343531455
30899648,343531996
30899648,343531998
30899648,343532000
30899648,343532003
30899648,343532005
30899648,343531608
30900609,343538421
30900609,343538420
30900609,343538419
30900609,343538418
30900609,343538417
30900609,343538416
30900609,343538414
30900609,2179344186
30900609,343538412
30900609,343538410
30900609,274468111
30900609,2179344184
30900609,274468110
30900609,343538443
30900609,343538444
30900609,343538445
30900609,343538446
30900609,2179344180
30900609,343538447
30900609,343538448
30900609,343538449
30900609,343538451
30900622,1014306694
30900622,1014306684
30900622,343539275
30900622,1014306699
30900622,343539276
30900622,1014306729
30900622,1014306669
30900622,1014306681
30900622,343539277
30900622,1014306700
30900622,343539278
30900622,742227565
30900636,343539712
30900636,274468611
30900636,343539000
30900765,339426083
30900765,343540255
30902479,274470143
30902479,3066641477
30902479,343530878
30902479,343530882
30902479,343530885
30902479,343530888
30902479,343530892
30902479,3066641476
30902479,343530895
30902479,3066641475
30902479,343530898
30902479,343530902
30902479,3066641474
30902479,343530904
30902479,343530907
30902479,343530910
30902479,3066641473
30902479,343530914
30902479,343530917
30902479,665527780
30902479,343530919
30902479,343530921
30902479,3066641472
30902479,343530924
30902479,343530926
30902479,2179343997
30902479,343530929
30902479,345508697
30902479,345508643
30902479,3066641463
30902479,3066641464
30902479,3066641465
30902479,3066641466
30902812,65289999
30902812,2179344009
30902812,2179344003
30902812,2179344000
30902812,2179343998
30902812,2179343993
30902812,2179343990
30902812,2179343983
30902812,2179343982
30902812,2179343979
30902812,2179343980
30902812,2179343978
30902812,2179343973
30902812,2179343971
30902812,2179343968
30902812,2179343965
30902812,2179343964
30902812,2179343961
30902812,2179343959
30902812,2179343958
30902812,2179343957
30902812,2179343955
30902812,2179343953
30902812,2179343950
30902812,2179343949
30902812,2179343951
30902812,2179343948
30902812,2179343945
30902812,2179343946
30902812,2179343944
30902812,2179343941
30902812,2179343939
30902812,2179343937
30902812,274468926
30902812,274468928
30902812,274468929
30902812,274468930
30902812,2179343928
30902812,2179343926
30902812,2179343924
30902812,2179343920
30902812,2179343918
30902812,440841426
30902971,65289865
30902971,65289867
30902971,274692125
30902971,65289870
30903076,343558238
30903076,343558240
30903076,343558241
30903076,1129584467
30903076,1350922025
30903085,343558285
30903085,343558238
30903085,1259187928
30903085,2179349050
30903323,65287605
30903323,258912653
30903323,65287612
30903633,65287410
30903633,2179349115
30903633,65322193
30903633,65322196
30903633,65322198
30903633,65322200
30903633,2480863711
30903633,417235480
30903633,65289825
30903947,65287319
30903947,65289930
30904440,65287373
30904440,65328443
30904440,65328444
30904440,65328447
30904440,65328449
30904440,65328451
30904440,65328453
30904440,65290041
30904441,258912606
30904441,65309647
30904441,65309650
30904441,65309652
30904441,65294006
30904441,65309655
30904441,65288290
30904441,65309657
30904828,343573545
30904828,529097202
30904828,529097311
30904830,1707671139
30904830,3066641454
30904830,274470985
30904830,274470986
30904830,343519848
30904830,343574050
30904830,343574051
30904830,343574053
30904830,343574054
30904830,343573691
30904836,343573689
30904836,343573690
30904836,343573691
30904836,343573693
30904836,343573694
30904836,343573695
30904836,343573696
30904836,343573698
30904836,1719879961
30904836,1719879959
30904836,65339818
30904836,1719879954
30904841,343519848
30904841,274470987
30904841,2179217072
30904841,1259164761
30904841,274470989
30904841,274470990
30904841,2179217071
30904841,274470991
30904841,1350891614
30904841,1707671147
30904841,1707671154
30905117,343574665
30905117,300719420
30905117,806259178
30905117,300719421
30905117,2179216805
30905117,806259179
30905117,806259180
30905117,806259181
30905117,2179216840
30905117,65372206
30905117,806259184
30905117,300719423
30905117,300719424
30905117,274481489
30905213,1350875416
30905213,259669158
30905213,2179292665
30905213,2179292671
30905213,259670101
30905240,343575834
30905240,343575924
30905240,1719879526
30905240,343575923
30905240,1719879524
30905240,1719879529
30905240,343575921
30905240,259669006
30905240,1719879533
30905240,1719879544
30905240,343575881
30905240,1719879552
30905240,343575882
30905240,1719879560
30905240,1719879572
30905240,343575883
30905240,346519338
30905240,1719879579
30905240,343575884
30905240,1719879582
30905240,1719879581
30905240,343575885
30905240,1719879577
30905240,1719879573
30905240,343575886
30905240,1719879566
30905240,1719879563
30905240,343575887
30905240,1719879558
30905240,343575888
30905240,1719879549
30905240,1719879548
30905240,343575889
30905240,1719879531
30905240,343575835
30905273,258869686
30905273,355788979
30905273,343576421
30905273,1993141039
30905273,343576422
30905273,1993141038
30905273,343576423
30905273,343576424
30905273,2179309406
30905273,343576425
30905273,343576426
30905273,355789767
30905273,343576427
30905273,343576428
30905273,343576429
30905273,343576430
30905273,343576431
30905273,343576432
30905273,343576433
30905273,343576434
30905273,343576435
30905273,343576436
30905273,343576437
30905273,343576438
30905273,343576439
30905273,259141247
30905273,259141314
30905273,259141315
30905273,259141316
30905273,259141317
30905273,259141318
30905273,259141319
30905273,259141320
30905273,259141321
30905273,259141322
30905273,259141323
30905273,259141324
30905273,259141326
30905273,259141328
30905273,259141329
30905273,259141330
30905273,259141331
30905273,259141332
30905273,259141333
30905273,259141334
30905273,259141336
30905273,259141337
30905273,259141338
30905273,259141339
30905273,259141340
30905273,259141343
30905273,259141344
30905273,259141345
30905273,259141346
30905273,2179292626
30905273,2179292631
30905273,2179292635
30905273,2179292642
30905273,2179292650
30905273,2179292654
30905273,2179292657
30905273,2179292659
30905288,343576438
30905288,355789518
30905288,355789519
30905288,355789520
30905288,355789521
30905288,355789522
30905288,259141289
30905288,355789523
30905288,343576165
30907649,1593395177
30907649,1593395168
30969896,344386151
30969896,344386152
30969896,344386153
30969896,344386154
30969899,65280764
30969899,344386166
30969899,344386167
30969899,344386168
30969899,344386169
30969899,344386170
30969899,344386171
30970082,65351067
30970082,344390854
30970082,344390855
30970082,344390856
30970082,344390857
30970082,344390858
30970082,344390859
30970082,344390860
31089620,313867819
31089620,2630856854
31089620,313867820
31089620,65372728
31089732,258757449
31089732,65316139
31089969,313867983
31089969,1809551378
31089969,65282347
31089969,1809551386
31089969,1809551367
31089969,302912544
31090315,65287324
31090315,65357833
31090315,274474385
31090315,553515682
31090376,345508142
31090376,345508143
31090376,345507519
31090387,345507519
31090387,345507520
31090389,345507519
31090389,345507518
31090389,65284109
31129372,346138970
31129372,1792795191
31129372,1792795186
31129372,1792795192
31129372,1792795194
31129372,750034567
31129372,667191122
31129372,1792795183
31129372,346139027
31129372,667191123
31129372,667191124
31129372,346139028
31129372,667191125
31129372,346139029
31129372,346139030
31129372,667191126
31129372,346139031
31129372,539982509
31129372,346139032
31129372,346139034
31129732,65281944
31129732,1792795187
31129732,1792795210
31129732,1792795198
31129732,1792795196
31129732,1792795188
31129732,1792795200
31129732,1792795217
31129732,65310583
31129732,308712322
31129732,65310581
31129732,1260360884
31129732,1260360822
31129732,65282811
31129732,1260360901
31129732,1260360912
31129732,65371508
31129732,1260360883
31129732,65285808
31129732,1260360880
31129732,1260360877
31129732,1260360919
31129732,65285810
31129732,65285820
31129732,1260360888
31129732,1260360921
31129732,65285826
31129732,65285829
31129732,65285834
31129732,300757041
31129732,1260360897
31129732,65285842
31129732,300757042
31129732,1260360840
31129732,65285843
31129732,1260360794
31129732,300757044
31129732,1260360904
31129732,65285846
31129732,733588454
31129732,1260360817
31129732,65285848
31129765,295222216
31129765,728917817
31129765,728917836
31129765,728909725
31129765,65371930
31129765,728909726
31129765,295222204
31129765,314079201
31129765,314079148
31129765,300757646
31129765,65371933
31129765,300757647
31129765,298081944
31129765,314079200
31129765,65283811
31129765,728909734
31129765,65371935
31129765,728909736
31129765,308712276
31129771,346144347
31129771,65371972
31129771,65286173
31129771,258769488
31148243,65289860
31148243,65289865
31148244,65290066
31148244,65290076
31148244,315439865
31148244,65290074
31148249,65289858
31148249,346514148
31148249,346514149
31148249,346514020
31148253,65290066
31148253,2179344016
31148253,346515228
31148253,346515229
31148288,764853460
31148288,764853461
31148416,65323085
31148416,274470140
31148416,65360141
31148416,65360137
31148416,65360134
31148416,65360133
31148416,65360128
31148416,1211324453
31148416,1211324574
31148416,1211324454
31148416,65360126
31148416,65360124
31148416,65360122
31148416,65360120
31148416,65360118
31148416,1211324448
31148416,65360116
31148416,65360114
31148416,65360112
31148416,65360109
31148416,65360106
31148416,1211324546
31148416,1211324630
31148416,1211324633
31148416,1211324485
31148416,65360102
31148416,65360101
31148416,65360098
31148416,1211324591
31148416,1211324632
31148416,65360095
31148416,1211268195
31148416,65360090
31148416,1211268180
31148416,65360068
31148416,65360063
31148416,65360054
31148416,1211324617
31148416,1211324625
31148416,65360040
31148416,65360037
31148416,65360035
31148416,65360032
31148416,65360030
31148416,1211268198
31148416,65360026
31148621,65358843
31148621,2693926779
31148621,65368992
31148621,65285709
31148621,65347140
31148621,65294136
31148621,346521755
31148621,65347537
31148622,65347537
31148622,65297405
31148622,65361705
31148625,65347537
31148625,346527550
31148625,346527551
31148625,346527552
31148625,65358843
31148684,65301542
31148684,65297834
31148684,65301545
31148684,65301548
31148731,65289849
31148731,65289852
31148731,2179344040
31148731,65289854
31150304,65351775
31150304,65318220
31232291,65280488
31232291,65280607
31232291,65280609
31232291,1614176412
31232291,1614176435
31232291,2318037193
31448764,351089112
31448764,351089113
31448764,351089114
31448767,351089122
31448767,351089123
31448768,351089132
31448768,351089133
31448768,351089134
31448791,351089386
31448791,351089385
31448791,351089383
31448791,351089384
31448791,351089387
31448791,1121323188
31448793,351089387
31448793,351089385
31448797,65360631
31448797,65360636
31448797,65310067
31448797,65306185
31487910,351962609
31487910,615405793
31487911,351962611
31487911,65282952
31487911,1723517176
31487911,351962609
31487913,65334687
31487913,65334688
31487916,351962617
31487916,351962618
31487917,351962618
31487917,65282960
31487918,65282963
31487918,65280405
31487919,323371635
31487919,1719012800
31487919,65282965
31487919,1719012935
31487919,65282963
31487920,351962622
31487920,764907000
31487920,351962624
31487921,351962624
31487921,764907945
31487921,32927589
31487921,764907952
31487921,764907955
31487921,263154996
31487921,764907960
31487921,764907963
31487921,32927590
31487921,764888786
31487921,764887703
31487921,764887704
31487921,259395556
31487921,764887662
31487921,764887663
31487921,32927591
31487921,764923803
31487921,764923659
31487921,764923532
31487921,259395557
31487921,764923533
31487921,764923534
31487921,32927592
31487921,764923535
31487921,764924297
31487921,764924875
31487921,32927593
31487921,764924386
31487921,764924377
31487921,764924365
31487921,764927368
31487921,32927594
31487921,764927369
31487921,764927370
31487921,259395645
31487921,764927373
31487922,258777853
31487922,615406166
31487922,65280506
31487923,65280506
31487923,764904781
31487923,65331820
31487923,65331822
31487923,351962631
31487923,65282891
31487923,65331830
31487923,65331833
31487923,764910241
31487923,65331834
31487923,764912550
31487923,65331835
31487923,65310712
31487923,764913033
31487923,65286844
31487924,65280506
31487924,764909095
31487924,764909100
31487924,764909103
31487924,764909107
31487924,1723471676
31487924,3143245708
31487927,258777854
31487927,3143245708
31487927,351962630
31487927,1719012898
31487927,1719012919
31487927,1719012831
31487927,1719012828
31487927,258777868
31487927,1719012832
31487927,1719012841
31487927,351962628
31487928,351962628
31487928,65282876
31487931,257577025
31487931,761835637
31487931,761835693
31487931,32927581
31487931,761835842
31487931,764818940
31487931,764818945
31487931,257577045
31487931,764821613
31487931,764820240
31487931,418584011
31487931,764823146
31487931,338835487
31487931,764823150
31487931,32927582
31487931,764823159
31487931,338835488
31487931,764823167
31487931,764823168
31487931,32927583
31487931,764823170
31487931,418583982
31487931,418583983
31487931,764823183
31487931,258777278
31487931,303222803
31487931,764837979
31487931,32927584
31487931,764837984
31487931,303222805
31487931,764837990
31487931,764837994
31487931,764839228
31487931,764839229
31487931,297839175
31487931,764839230
31487931,764839231
31487931,32927585
31487931,764839232
31487931,764839233
31487931,764839235
31487931,764839236
31487931,258777392
31487931,258777391
31487931,764839237
31487931,764839238
31487931,764923148
31487931,764923139
31487931,764923128
31487931,32927586
31487931,764923089
31487931,764923055
31487931,297856469
31487931,764923031
31487931,258777393
31487931,764923016
31487931,764922129
31487931,764922130
31487931,297856375
31487931,764922966
31487931,764922179
31487931,764923017
31487931,32927587
31487931,764922212
31487931,764912790
31487931,764912793
31487931,259407769
31487931,764912141
31487931,764912143
31487931,764910394
31487931,32927588
31487931,297856532
31487931,764911374
31487931,351962636
31487931,258777439
31487931,764905231
31487931,258777464
31487931,764906758
31487931,351962622
31487932,351962637
31487932,1719012882
31487932,1719012913
31487933,258777424
31487933,1719012854
31487933,351962637
31498097,65284066
31498097,728964346
31498097,258888572
31498097,258837316
31498097,775312457
31498097,286812796
31560837,65284945
31560837,1260360830
31560837,1260360855
31560837,353149018
31560837,65284948
31560837,1260360914
31560837,65284950
31606116,65343326
31606116,65303248
31607842,65314650
31607842,65314652
31609103,65282786
31609103,65282791
31609103,65282793
31609103,1260360869
31609103,1260360918
31609103,65282795
31609103,2508647527
31609103,65282797
31609103,1792795216
31609103,1260360822
31613434,65294547
31613434,353696458
31613569,353696607
31613569,353696659
31779943,355784974
31779943,332031529
31779943,171964769
31779943,355785031
31779943,355785032
31779943,355785033
31779943,332031368
31779943,355784448
31779943,355785034
31779943,355785035
31779943,355785036
31779943,65317196
31779945,171964776
31779945,171964777
31779945,355784447
31779945,355784448
31779976,65288552
31779976,355786218
31779976,65288554
31779977,65288554
31779977,355786326
31779977,355786383
31779977,828411483
31779977,355786327
31779989,65307609
31779989,355786736
31779989,355786735
31779989,355786765
31779991,355786765
31779991,355786798
31779991,355786799
31779991,355786800
31779991,355786801
31780013,65364384
31780013,65336838
31780013,65336684
31780017,65364384
31780017,355787320
31780017,355787321
31780017,65364337
31780295,258700181
31780295,343575722
31780295,343575723
31780295,343575724
31780295,2179292743
31780295,2179292749
31780295,343575725
31780295,343575727
31780295,1719879635
31780295,1719879637
31780295,1719879640
31780295,1719879679
31780295,343575988
31780307,259668949
31780307,259668959
31780307,2179292691
31780307,2179292695
31780307,2179292701
31780307,2179292704
31780307,2179292709
31780307,2179292712
31780307,2179292714
31780307,2179292716
31780307,259668996
31780307,259669002
31780307,259669051
31780307,259669052
31780307,2179292707
31780307,2179292703
31780307,2179292698
31780307,2179292692
31780307,259669072
31780307,259669073
31780307,259669078
31780307,259669081
31780307,343575832
31780313,343576427
31780313,355789777
31780313,355789778
31780313,258869938
31780313,258869939
31780313,258869940
31780313,2179309359
31780313,258869941
31780313,258869942
31780313,258869943
31780313,281658249
31780313,260801050
31780313,258869947
31780313,258869951
31780313,259141386
31780313,258869952
31780313,258869953
31860142,65287831
31860142,65287834
31860142,65287837
31860142,65287841
31860142,65287844
31860142,750039531
31860142,65287846
31860142,65287849
31860142,65287851
31860142,65287854
31860142,1196705213
31860142,65287857
31860142,65287860
31860142,1196704963
31860142,65287863
31860142,1196704964
31860142,258916780
31860142,65287867
31860142,65287871
31860143,65287831
31860143,65287829
31860143,65287825
31860143,315408370
31860143,65287823
31860143,1160599337
31860143,65287821
31860143,1160599298
31860143,1160599309
31860143,65287818
31860143,1160599327
31860143,1160599292
31860143,65287816
31860143,1160599346
31860143,65287812
31860143,65287808
31860143,1160599289
31860143,65287805
31861005,65358498
31861005,356717128
31861149,65330704
31861149,65330711
31861153,356718835
31861153,65280462
31861188,356719423
31861188,356719485
31861191,65280573
31861191,356719485
31861191,356718341
31969563,1511324899
31969563,1511324837
31969563,1511324821
31969563,358160966
31969563,358160968
31969563,2179216741
31969563,358160970
31969568,358160968
31969568,358161029
31969568,65304837
31974789,265666764
31974789,65288811
32003499,323545679
32003499,703391373
32003499,703391375
32003499,358862066
32003499,358862067
32003499,703391378
32003499,358862068
32003499,358862069
32003499,358862070
32003499,703391470
32003499,703391473
32003499,358862071
32003789,65346843
32003789,297858278
32003810,65346839
32003810,1602478835
32003810,65346841
32003810,65346843
32003832,297858278
32003832,65303931
32003959,358868905
32003959,65305204
32004135,65335958
32004135,1692529182
32004138,1692529182
32004138,1692529190
32004138,65347335
32004419,263133817
32004419,330754325
32004419,2912242148
32004419,65321635
32004542,65308891
32004542,65308894
32004542,65308899
32004542,65308901
32004542,65308905
32004542,65308906
32004542,65308909
32004542,65308913
32004542,65308915
32004599,65311818
32004599,65311820
32004599,65311822
32004599,65308891
32005394,300752514
32005394,300752507
32005399,300752568
32005399,300752570
32005423,65323746
32005423,65323745
32005462,358887694
32005462,358891021
32005462,358888595
32005523,601363857
32005523,2627742108
32005523,601363868
32005523,2627742109
32005523,65310002
32005523,358891017
32005523,358891018
32005523,358891019
32005523,358891330
32005554,358891018
32005554,65346742
32005566,358891019
32005566,65307143
32005897,358888595
32005897,65284418
32005897,1719012907
32005897,65282949
32005897,65334687
32006596,2624373710
32006596,2624373719
32006615,358914283
32006615,65361957
32006619,358914531
32006619,358914283
32006680,358918635
32006680,358918707
32007403,65286744
32007403,767789516
32007403,65355330
32007409,65283242
32007409,65283243
32007409,65283245
32007409,65283251
32007409,303787136
32007409,303787137
32007409,303787138
32007409,65283252
32007409,767790344
32007409,767801210
32007409,65283255
32007409,259395095
32007409,297276278
32007409,259395126
32007409,767796129
32007409,303789732
32007409,303789733
32007409,259395125
32007409,767797870
32007409,303789782
32007409,767798496
32007409,303789783
32007409,65331585
32007409,65325549
32007409,767802136
32007409,65331590
32007409,767815833
32007659,65334887
32007659,1718784312
32007659,1718784250
32007659,1718783825
32007659,259395664
32007659,65327798
32014470,359084771
32014470,612765339
32014470,65296042
32065460,2716299656
32065460,359982931
32065460,359982933
32065460,359982935
32065460,359983361
32065460,359982936
32065460,359982939
32065480,359982945
32065480,359983199
32065480,359983201
32065480,359983202
32065632,359985183
32065632,359985244
32065632,3449466206
32065632,359985246
32065632,359983202
32065924,2726269055
32065924,2716299656
32065924,359985183
32065924,359983996
32065924,359985003
32065924,2716299655
32065924,2782500151
32065924,359985004
32065924,1196889276
32065924,1196889277
32065924,359985008
32065924,359985738
32065924,612705207
32065924,529101323
32065924,529101322
32065924,1202341327
32065924,65347670
32066087,359985738
32066087,359985834
32066087,2782512254
32066087,359985835
32066087,359985836
32066087,429587850
32066087,529102625
32066087,429587851
32066087,429587852
32066087,1201336863
32066087,429587577
32066087,429587576
32112476,65317409
32112476,65362642
32112476,65324860
32112476,65362645
32112476,65293645
32112476,65340342
32112476,601234013
32112476,601238905
32112476,65361429
32112476,65362647
32112476,65362649
32112476,65361476
32115461,703393139
32115461,360445917
32115463,360445917
32115463,260494532
32115467,360445953
32115467,360445974
32115469,360445974
32115469,360857577
32115469,260494526
32115488,65346862
32115488,360446130
32115488,360446131
32115488,360446132
32115488,65313172
32121418,65312226
32121418,1602062497
32121418,65312223
32121418,65312222
32121419,65312196
32121419,65314378
32121420,65336583
32121420,2819245970
32121420,65308310
32121420,65336585
32121420,65336588
32121420,65336592
32121420,2701129548
32121420,65333857
32121420,65317983
32121420,258759451
32121421,263993497
32121421,263993499
32121421,65310394
32121422,65325393
32121422,65325395
32121422,65313359
32121422,65325398
32121423,65325393
32121423,65301520
32121423,259138840
32121423,65325391
32121423,65325388
32121424,65325388
32121424,65336582
32121424,65287240
32121424,2819245972
32121424,65336583
32121425,65325393
32121425,65336863
32121425,65287251
32121426,65336860
32121426,65325393
32121427,65350736
32121427,1512257583
32121427,65329076
32121427,1018617264
32121428,65336865
32121428,65308328
32121429,65308328
32121429,65336868
32121431,65336583
32121431,2819245971
32121431,2819241005
32121431,65339290
32121431,2819241004
32121431,2819241006
32121431,65301525
32121431,65336865
32121432,65287251
32121432,65287254
32121432,65287260
32121433,65287251
32121433,65287245
32121433,259138843
32121433,65287243
32121433,65287240
32121434,65336865
32121434,65287251
32121435,65312206
32121435,260494510
32134648,65336863
32134648,65336711
32134648,65313363
32134648,65356407
32143684,360857562
32143684,360857577
32144956,764897076
32144956,360873201
32144956,360874023
32144956,360874024
32144956,360874027
32144956,360874028
32144956,360874031
32144956,360874032
32144956,360874035
32144956,360874037
32144960,360873211
32144960,360873218
32144960,360873224
32144960,360873231
32144960,764897285
32144960,764897070
32145008,764896657
32145008,764897430
